mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-126-5p,NM_001251991,GMNN,692,706,0.846153846154,-15.7,0,0.0006838044,0.515,0.6107614307692308,0.6494262900000001,-19.423879868695398,13,14,13,CDS,,0,0
hsa-miR-126-5p,NM_005319,HIST1H1C,595,609,0.923076923077,-16.4,0,0.00176771,0.426,-0.5703922181818182,2.1781863374999997,-15.566558404643448,13,14,13,CDS,,0,0
hsa-miR-126-5p,NM_003532,HIST1H3E,159,173,0.846153846154,-16.0,0,0.00498506,0.397,6.25418669,4.6474497075,-17.110244939514768,13,14,13,CDS,,0,0
hsa-miR-126-5p,NM_007149,ZNF184,651,667,0.923076923077,-18.7,1,0.0004283494,0.632,0.36807146666666657,0.28861791125,-4.1706235265052785,15,16,15,CDS,,0,0
hsa-miR-126-5p,NM_007149,ZNF184,2129,2148,0.923076923077,-17.4,1,0.003150043,0.529,1.6289212720000001,0.5562378752500001,-6.199507187700468,17,19,10,CDS,,0,0
hsa-miR-126-5p,NM_001318892,ZNF184,743,759,0.923076923077,-18.7,1,0.0004283494,0.632,1.1580580466666666,0.49633016875000013,-4.1706235265052785,15,16,15,CDS,,0,0
hsa-miR-126-5p,NM_001318892,ZNF184,2221,2240,0.923076923077,-17.4,1,0.003150043,0.529,-0.4013924000000001,-0.3681296882500001,-6.199507187700468,17,19,10,CDS,,0,0
hsa-miR-126-5p,NM_001278119,ZKSCAN8,1084,1101,0.923076923077,-16.5,1,0.007766133,0.544,0.41001763636363636,0.69314533625,-13.6655996434504,14,17,11,CDS,,0,1
hsa-miR-126-5p,NM_006298,ZKSCAN8,990,1007,0.923076923077,-16.5,1,0.007766133,0.544,0.41001763636363636,0.69314533625,-13.6655996434504,14,17,11,CDS,,0,1
hsa-miR-126-5p,NM_019110,ZKSCAN4,674,695,0.846153846154,-17.4,1,0.02314665,0.412,0.25654892307692306,0.02706611625000003,-5.762913004276319,16,21,13,CDS,,0,1
hsa-miR-126-5p,NM_001242894,ZKSCAN3,670,691,0.923076923077,-17.4,1,0.02319643,0.412,0.2147767769230769,0.7385736125000001,-5.762913004276319,16,21,13,CDS,,0,0
hsa-miR-126-5p,NM_024493,ZKSCAN3,553,574,0.923076923077,-17.4,1,0.02319643,0.412,0.2147767769230769,0.7385736125000001,-5.762913004276319,16,21,13,CDS,,0,0
hsa-miR-126-5p,NM_021253,TRIM39,2496,2533,0.846153846154,-15.9,1,0.002041179,0.515,0.8036289090909091,0.43072785575000005,-8.056611621014136,15,18,11,3UTR,,0,0
hsa-miR-126-5p,NM_172016,TRIM39,2720,2757,0.846153846154,-15.9,1,0.002041179,0.515,0.46643080909090906,0.12253711375000001,-8.056611621014136,15,18,11,3UTR,,0,0
hsa-miR-126-5p,NM_025263,PRR3,2696,2718,0.846153846154,-15.9,1,0.04777156,0.618,0.0,0.0,-7.052043616942562,17,22,12,3UTR,,0,0
hsa-miR-126-5p,NM_001077497,PRR3,2633,2655,0.846153846154,-15.9,1,0.04777156,0.618,0.0,0.0,-7.052043616942562,17,22,12,3UTR,,0,0
hsa-miR-126-5p,NM_001025091,ABCF1,470,487,0.923076923077,-18.9,1,0.0003913731,0.5,3.2272020000000006,2.0571599925,-3.937574446201665,16,17,16,CDS,,0,0
hsa-miR-126-5p,NM_001090,ABCF1,470,487,0.923076923077,-18.9,1,0.0003913731,0.5,3.3721811937500004,2.1710139799999997,-3.937574446201665,16,17,16,CDS,,0,0
hsa-miR-126-5p,NM_001318763,ATAT1,1378,1393,1.0,-18.9,0,0.0004913737,0.412,0.6373618214285715,0.651801575,-17.110244939514768,14,15,14,3UTR,,0,0
hsa-miR-126-5p,NM_001318762,ATAT1,1309,1324,1.0,-18.9,0,0.0004913737,0.412,0.7753070285714285,0.6219186787499997,-17.110244939514768,14,15,14,3UTR,,0,0
hsa-miR-126-5p,NM_016442,ERAP1,461,478,0.846153846154,-15.2,1,0.0005950116,0.559,0.061369718749999996,-0.0007274112499999763,-4.1706235265052785,15,17,9,CDS,,0,1
hsa-miR-126-5p,NM_001040458,ERAP1,461,478,0.846153846154,-15.2,1,0.0005950116,0.559,0.00919101875000001,0.08721017499999996,-4.1706235265052785,15,17,9,CDS,,0,1
hsa-miR-126-5p,NM_001856,COL16A1,4881,4897,0.923076923077,-17.9,1,0.0003979686,0.471,1.9002305416666667,2.3210595182499993,-13.6655996434504,14,16,12,CDS,,0,0
hsa-miR-126-5p,NM_001294335,ADGRB2,2098,2111,0.923076923077,-15.6,0,1.06563e-08,0.353,4.0295,4.723185335,-19.423879868695398,12,13,12,CDS,,0,0
hsa-miR-126-5p,NM_052841,TSSK3,356,377,0.974358974359,-17.8,1,0.001968648,0.412,2.1378418750000003,2.2248748625,-6.251209375382295,17,21,8,5UTR,,0,0
hsa-miR-126-5p,NM_001145720,ZBTB8B,2618,2637,0.923076923077,-20.8,1,3.485227e-07,0.485,0.004491200000000006,0.10004085,-6.246131332038532,17,19,10,3UTR,,0,1
hsa-miR-126-5p,NM_001171941,FNDC5,813,835,1.0,-19.7,1,0.0007915909,0.544,0.37959004999999996,0.268708603125,-6.251209375382295,18,22,10,3UTR,,0,0
hsa-miR-126-5p,NM_002143,HPCA,550,565,0.923076923077,-16.0,0,7.168422e-05,0.382,4.608332295,5.111225421499999,-19.423879868695398,12,15,8,CDS,,0,1
hsa-miR-126-5p,NM_052998,AZIN2,1003,1021,0.846153846154,-15.9,1,1.645215e-05,0.485,3.023763333333333,2.9462181750000003,-5.692450279622925,16,18,12,CDS,,0,0
hsa-miR-126-5p,NM_001293562,AZIN2,788,806,0.846153846154,-15.9,1,1.645215e-05,0.485,3.023763333333333,2.9462181750000003,-5.692450279622925,16,18,12,CDS,,0,0
hsa-miR-126-5p,NM_001134734,C1orf94,834,855,0.846153846154,-17.5,1,0.001238842,0.426,0.2810729230769231,0.6968520975,-4.794414363722071,18,21,13,5UTR,,0,0
hsa-miR-126-5p,NM_152374,C1orf216,2000,2046,1.0,-22.5,1,0.001687689,0.485,1.1265583124999998,2.2774768775,-3.937574446201665,18,22,16,3UTR,,0,0
hsa-miR-126-5p,NM_001270876,MEAF6,1248,1287,0.961538461538,-17.6,1,0.01822243,0.662,-0.27187289333333337,-0.27831882500000016,-4.95700071937229,15,17,15,3UTR,,0,0
hsa-miR-126-5p,NM_001270875,MEAF6,1575,1614,1.0,-17.6,1,0.01822243,0.662,-0.0177136,0.06424342499999999,-4.95700071937229,15,17,15,3UTR,,0,0
hsa-miR-126-5p,NM_022756,MEAF6,1605,1644,1.0,-17.6,1,0.01822243,0.662,-0.00298013333333332,0.05043037499999999,-4.95700071937229,15,17,15,3UTR,,0,0
hsa-miR-126-5p,NM_022733,SMAP2,1460,1481,1.0,-21.3,1,0.04324914,0.426,2.3962135,3.07049446125,-9.037402378581795,17,21,10,CDS,,0,0
hsa-miR-126-5p,NM_001198978,SMAP2,1018,1039,1.0,-21.3,1,0.04324914,0.426,3.7798785699999997,3.1958374902499997,-9.037402378581795,17,21,10,CDS,,0,0
hsa-miR-126-5p,NM_001198979,SMAP2,1102,1123,1.0,-21.3,1,0.04324914,0.426,3.7798785699999997,3.1958374902499997,-9.037402378581795,17,21,10,CDS,,0,0
hsa-miR-126-5p,NM_001198980,SMAP2,1033,1054,1.0,-21.3,1,0.04324914,0.426,3.7798785699999997,3.1958374902499997,-9.037402378581795,17,21,10,CDS,,0,0
hsa-miR-126-5p,NM_173642,RIMKLA,8021,8037,0.923076923077,-17.5,1,0.0001568352,0.441,0.08197765999999995,-0.0026254512500000007,-10.789068936966107,15,16,15,3UTR,,0,0
hsa-miR-126-5p,NM_001255,CDC20,1073,1090,0.846153846154,-16.7,1,0.002678423,0.471,5.031622400000001,3.6099601275,-6.7623489216120145,15,17,10,CDS,,0,0
hsa-miR-126-5p,NM_001256401,ELOVL1,168,211,0.807692307692,-18.2,1,0.0007605809,0.441,1.8266905454545452,1.6418000924999998,-7.794895910253615,17,19,17,5UTR,,0,0
hsa-miR-126-5p,NM_022821,ELOVL1,168,211,0.807692307692,-18.2,1,0.0007605809,0.441,2.222408181818182,1.7506223300000001,-7.794895910253615,17,19,17,5UTR,,0,0
hsa-miR-126-5p,NM_015284,SZT2,5868,5883,0.846153846154,-16.5,1,0.0004615604,0.456,6.056606472727271,3.4485305550000005,-13.6655996434504,14,15,14,CDS,,0,0
hsa-miR-126-5p,NM_014663,KDM4A,2835,2848,0.846153846154,-20.2,0,9.88621e-06,0.471,2.901016166666668,5.059862912500001,-19.423879868695398,12,13,12,CDS,,0,0
hsa-miR-126-5p,NM_024808,BORA,1214,1229,1.0,-17.8,0,0.003972503,0.632,0.4874456428571428,1.0071657124999995,-17.110244939514768,14,15,14,CDS,,0,0
hsa-miR-126-5p,NM_001286747,BORA,1107,1122,1.0,-17.8,0,0.003972503,0.632,2.1789015,2.4942379249999997,-17.110244939514768,14,15,14,CDS,,0,0
hsa-miR-126-5p,NM_001286746,BORA,1312,1327,1.0,-17.8,0,0.003972503,0.632,3.677048928571428,1.4229819875,-17.110244939514768,14,15,14,CDS,,0,0
hsa-miR-126-5p,NM_012158,FBXL3,3158,3179,0.923076923077,-18.3,1,0.0674728,0.676,3.2038381857142855,1.1362804850000001,-4.026373917660731,17,21,14,3UTR,,0,0
hsa-miR-126-5p,NM_001286839,FARP1,1096,1109,0.846153846154,-16.4,0,0.01056304,0.456,4.518997333333333,5.085607132474999,-20.48026952694116,12,13,12,CDS,,0,1
hsa-miR-126-5p,NM_001130049,DOCK9,1111,1128,0.846153846154,-15.6,1,0.002302171,0.574,4.010017721818182,4.16845672425,-13.6655996434504,14,17,11,CDS,,0,0
hsa-miR-126-5p,NM_033132,ZIC5,3730,3753,0.846153846154,-17.4,1,0.02764275,0.676,1.1529883333333333,1.3501599524999999,-7.284377755798021,20,23,9,3UTR,,0,1
hsa-miR-126-5p,NM_000282,PCCA,1652,1669,0.846153846154,-15.4,1,0.05921399,0.559,1.2117287272727273,2.2708683235,-13.6655996434504,14,17,11,CDS,,0,0
hsa-miR-126-5p,NM_001178004,PCCA,1652,1669,1.0,-15.4,1,0.05921399,0.559,1.6730808181818184,3.4766107275000007,-13.6655996434504,14,17,11,CDS,,0,0
hsa-miR-126-5p,NM_001352606,PCCA,1508,1525,0.846153846154,-15.4,1,0.05921399,0.559,1.2117287272727273,2.2708683235,-13.6655996434504,14,17,11,CDS,,0,0
hsa-miR-126-5p,NM_001127692,PCCA,1574,1591,1.0,-15.4,1,0.05921399,0.559,1.6730808181818184,3.4766107275000007,-13.6655996434504,14,17,11,CDS,,0,0
hsa-miR-126-5p,NM_001846,COL4A2,5450,5463,0.846153846154,-18.1,0,6.130467e-06,0.485,2.1849998333333334,2.569305001249999,-20.48026952694116,12,13,12,3UTR,,0,0
hsa-miR-126-5p,NM_001242883,NAXD,849,868,0.923076923077,-18.3,1,0.1234002,0.412,-0.10083581818181818,1.5298707875000008,-13.6655996434504,15,19,11,3UTR,,0,0
hsa-miR-126-5p,NM_001354046,ARHGEF7,2311,2327,0.923076923077,-21.5,1,8.656296e-05,0.574,3.9909976666666664,4.047024811249999,-13.6655996434504,15,16,15,CDS,,0,0
hsa-miR-126-5p,NM_001113511,ARHGEF7,2374,2390,0.923076923077,-21.5,1,8.656296e-05,0.574,3.9909976666666664,4.047024811249999,-13.6655996434504,15,16,15,CDS,,0,0
hsa-miR-126-5p,NM_145735,ARHGEF7,2311,2327,0.923076923077,-21.5,1,8.656296e-05,0.574,3.9909976666666664,4.047024811249999,-13.6655996434504,15,16,15,CDS,,0,0
hsa-miR-126-5p,NM_001113512,ARHGEF7,2224,2240,0.923076923077,-21.5,1,8.656296e-05,0.574,3.9909976666666664,4.047024811249999,-13.6655996434504,15,16,15,CDS,,0,0
hsa-miR-126-5p,NM_001354051,ARHGEF7,1496,1512,1.0,-21.5,1,8.656296e-05,0.574,5.013835799999999,4.0933090299999995,-13.6655996434504,15,16,15,CDS,,0,0
hsa-miR-126-5p,NM_003899,ARHGEF7,1496,1512,1.0,-21.5,1,8.656296e-05,0.574,5.013835799999999,4.0933090299999995,-13.6655996434504,15,16,15,CDS,,0,0
hsa-miR-126-5p,NM_001354060,ARHGEF7,1496,1512,1.0,-21.5,1,8.656296e-05,0.574,5.013835799999999,4.0933090299999995,-13.6655996434504,15,16,15,CDS,,0,0
hsa-miR-126-5p,NM_001113513,ARHGEF7,1316,1332,1.0,-21.5,1,8.656296e-05,0.574,2.9401652666666673,4.75205301375,-13.6655996434504,15,16,15,CDS,,0,0
hsa-miR-126-5p,NM_001320854,ARHGEF7,836,852,1.0,-21.5,1,8.656296e-05,0.574,4.325716133333333,4.926623955,-13.6655996434504,15,16,15,CDS,,0,0
hsa-miR-126-5p,NM_001008895,CUL4A,3519,3538,0.846153846154,-15.7,1,0.005604623,0.735,2.4419704444444448,1.6358182695,-10.840771124647935,16,19,14,3UTR,,0,0
hsa-miR-126-5p,NM_000820,GAS6,1042,1061,0.884615384615,-19.0,1,0.0001093813,0.397,3.1131069066666663,4.026450361249999,-6.857959480565336,17,19,12,CDS,,0,0
hsa-miR-126-5p,NM_016423,ZNF219,2707,2722,0.846153846154,-18.1,0,0.0005894049,0.279,-0.4439079899999999,1.0368140899999998,-15.566558404643448,13,15,10,3UTR,,0,0
hsa-miR-126-5p,XM_006720233,TMEM253,620,641,0.846153846154,-15.6,1,0.0005341684,0.529,0.0,0.0,-5.413129994833456,17,21,14,5UTR,,0,0
hsa-miR-126-5p,NM_020366,RPGRIP1,3271,3302,0.846153846154,-17.5,1,0.002967919,0.559,0.7127307,0.6781177975,-6.7623489216120145,16,19,10,CDS,,0,0
hsa-miR-126-5p,NM_001282955,PRMT5,2009,2024,0.923076923077,-16.3,0,0.001508494,0.456,5.204431818181818,4.217096462499999,-18.35275140784295,13,15,11,3UTR,,0,0
hsa-miR-126-5p,NM_006109,PRMT5,2141,2156,0.923076923077,-16.3,0,0.001508494,0.456,5.204431818181818,4.217096462499999,-18.35275140784295,13,15,11,3UTR,,0,0
hsa-miR-126-5p,NM_001164814,ACIN1,1272,1289,0.923076923077,-15.9,1,0.01542288,0.544,0.69010075,2.38657571,-6.251209375382295,15,17,8,CDS,,0,0
hsa-miR-126-5p,NM_014977,ACIN1,1272,1289,0.923076923077,-15.9,1,0.01542288,0.544,0.69010075,2.38657571,-6.251209375382295,15,17,8,CDS,,0,0
hsa-miR-126-5p,NM_007294,BRCA1,1383,1405,0.923076923077,-17.7,1,0.004433748,0.618,-0.20480430769230765,0.9658728987499999,-5.1900497996759025,16,22,13,CDS,,0,0
hsa-miR-126-5p,NM_007300,BRCA1,1383,1405,0.923076923077,-17.7,1,0.004433748,0.618,-0.20480430769230765,0.9658728987499999,-5.1900497996759025,16,22,13,CDS,,0,0
hsa-miR-126-5p,NM_007297,BRCA1,1291,1313,0.846153846154,-17.7,1,0.004433748,0.618,0.054763123076923076,0.32689517625,-5.1900497996759025,16,22,13,CDS,,0,0
hsa-miR-126-5p,NM_001261438,ETV4,224,242,0.846153846154,-18.0,1,0.0005123512,0.529,0.258311,0.42420068699999997,-4.95700071937229,16,18,8,CDS,,0,0
hsa-miR-126-5p,NM_001986,ETV4,335,353,0.846153846154,-18.0,1,0.0005123512,0.529,0.24269456470588235,0.09726598999999995,-4.95700071937229,16,18,8,CDS,,0,0
hsa-miR-126-5p,NM_030753,WNT3,1184,1198,0.846153846154,-16.0,0,4.455629e-06,0.456,-0.01670087272727273,0.15464750249999998,-15.566558404643448,13,14,13,CDS,,0,1
hsa-miR-126-5p,NM_001293089,CDC27,4602,4628,0.846153846154,-17.9,1,0.001448422,0.618,5.113540092857143,5.166888869000001,-13.6655996434504,14,16,14,3UTR,,0,0
hsa-miR-126-5p,NM_001256,CDC27,4605,4631,0.846153846154,-17.9,1,0.001448422,0.618,5.113540092857143,5.166888869000001,-13.6655996434504,14,16,14,3UTR,,0,0
hsa-miR-126-5p,NM_001114091,CDC27,4623,4649,0.846153846154,-17.9,1,0.001448422,0.618,6.0075305000000006,4.927236784000001,-13.6655996434504,14,16,14,3UTR,,0,0
hsa-miR-126-5p,NM_000212,ITGB3,3492,3523,0.846153846154,-17.3,1,0.004277028,0.5,0.11334690909090908,0.7409145125000002,-7.794895910253615,16,21,9,3UTR,,0,0
hsa-miR-126-5p,NM_013351,TBX21,2492,2522,0.923076923077,-16.8,1,0.0001356739,0.603,1.8615072875,0.4161395962499999,-5.495113920508112,18,22,16,3UTR,,0,0
hsa-miR-126-5p,NM_032391,PRAC1,231,251,0.923076923077,-20.8,1,7.155204e-06,0.5,0.08462964285714288,0.031631883749999985,-4.95700071937229,17,20,14,CDS,,0,0
hsa-miR-126-5p,NM_002204,ITGA3,2114,2129,0.846153846154,-15.9,0,5.742592e-05,0.397,2.456528935714285,2.0942290674999997,-19.423879868695398,13,15,9,CDS,,0,0
hsa-miR-126-5p,NM_001330330,LUC7L3,6462,6476,1.0,-18.5,0,0.0003634466,0.588,0.742059,0.37363218549999994,-19.423879868695398,13,14,13,3UTR,,0,0
hsa-miR-126-5p,NM_003971,SPAG9,4972,4996,0.846153846154,-16.4,1,0.00258989,0.691,4.176286749999999,4.767218712500001,-5.495113920508112,18,24,9,3UTR,,0,0
hsa-miR-126-5p,NM_001130527,SPAG9,4984,5008,0.846153846154,-16.4,1,0.00258989,0.691,5.218169910000002,5.171636705000001,-5.495113920508112,18,24,9,3UTR,,0,0
hsa-miR-126-5p,NM_001130528,SPAG9,5014,5038,0.846153846154,-16.4,1,0.00258989,0.691,4.223611400000001,5.385504292500002,-5.495113920508112,18,24,9,3UTR,,0,0
hsa-miR-126-5p,NM_001190415,TAF6,2027,2048,0.846153846154,-17.2,1,0.006883361,0.412,5.424623333333333,4.1241271925,-7.202645801464468,18,21,13,CDS,,0,0
hsa-miR-126-5p,NM_139315,TAF6,2058,2079,0.846153846154,-17.2,1,0.006883361,0.412,4.215723166666667,4.0906501550000005,-7.202645801464468,18,21,13,CDS,,0,0
hsa-miR-126-5p,NM_019606,MEPCE,113,138,0.846153846154,-19.2,1,3.914126e-06,0.221,0.7596512,1.1624920462499997,-10.10915223120837,18,20,18,5UTR,,0,0
hsa-miR-126-5p,NM_004444,EPHB4,2375,2388,0.923076923077,-16.6,0,2.811705e-06,0.353,1.29025175,2.3725905625,-19.423879868695398,12,13,12,CDS,,0,0
hsa-miR-126-5p,NM_015908,SRRT,1320,1344,0.923076923077,-18.3,1,0.001939988,0.441,2.9961262499999997,2.2006264500000006,-6.251209375382295,18,24,8,CDS,,0,0
hsa-miR-126-5p,NM_001128853,SRRT,1320,1344,0.923076923077,-18.3,1,0.001939988,0.441,2.9961262499999997,2.2006264500000006,-6.251209375382295,18,24,8,CDS,,0,0
hsa-miR-126-5p,NM_001128852,SRRT,1320,1344,0.923076923077,-18.3,1,0.001939988,0.441,2.9961262499999997,2.2006264500000006,-6.251209375382295,18,24,8,CDS,,0,0
hsa-miR-126-5p,NM_001128854,SRRT,1320,1344,0.923076923077,-18.3,1,0.001939988,0.441,2.9961262499999997,2.2006264500000006,-6.251209375382295,18,24,8,CDS,,0,0
hsa-miR-126-5p,NM_006349,ZNHIT1,392,425,0.846153846154,-19.2,1,0.002556887,0.412,3.889116813333333,3.7328645875,-4.95700071937229,17,19,17,5UTR,,0,0
hsa-miR-126-5p,NM_199000,LHFPL3,3062,3082,0.923076923077,-17.0,0,0.02022145,0.676,4.136186250000001,2.8209229975,-14.766328272341307,16,20,13,3UTR,,0,1
hsa-miR-126-5p,NM_182931,KMT2E,4111,4146,0.846153846154,-19.3,1,0.01319559,0.471,0.8723835199999999,1.7261668937500003,-7.7817751947826395,17,21,8,CDS,,0,0
hsa-miR-126-5p,NM_182931,KMT2E,1103,1124,0.923076923077,-18.2,1,0.0020396,0.559,5.269397875,5.0691551225,-3.937574446201665,19,21,16,CDS,,0,0
hsa-miR-126-5p,NM_018682,KMT2E,3963,3998,0.846153846154,-19.3,1,0.01319559,0.471,1.0037361200000001,1.8878300650000002,-7.7817751947826395,17,21,8,CDS,,0,0
hsa-miR-126-5p,NM_018682,KMT2E,955,976,0.923076923077,-18.2,1,0.0020396,0.559,6.165524812500001,4.787966047500001,-3.937574446201665,19,21,16,CDS,,0,0
hsa-miR-126-5p,NM_020725,ATXN7L1,5459,5480,0.846153846154,-16.7,1,0.01496786,0.706,4.8181590000000005,4.6002173750000015,-8.004855389940193,17,21,8,3UTR,,0,0
hsa-miR-126-5p,NM_138495,ATXN7L1,5191,5212,0.846153846154,-16.7,1,0.01496786,0.706,4.080708199999999,4.156630117499999,-8.004855389940193,17,21,8,3UTR,,0,0
hsa-miR-126-5p,NM_001193583,NRCAM,2786,2810,0.846153846154,-17.2,1,0.01216655,0.559,3.6510898499999995,4.115268855000001,-4.1706235265052785,18,24,10,CDS,,0,0
hsa-miR-126-5p,NM_000492,CFTR,1294,1315,1.0,-16.8,1,0.009362892,0.574,3.7646207857142855,3.0969151775,-4.906073086755913,14,16,14,CDS,,0,0
hsa-miR-126-5p,NM_002851,PTPRZ1,2936,2954,1.0,-20.9,1,0.0002169818,0.485,1.827606466666667,2.3017194287500002,-4.95700071937229,17,18,17,CDS,,0,0
hsa-miR-126-5p,NM_022143,LRRC4,2598,2634,0.897435897436,-18.7,1,0.000180815,0.632,3.65689732,3.4265796494,-4.993964104447428,18,20,18,3UTR,,0,0
hsa-miR-126-5p,NM_018396,METTL2B,220,233,1.0,-18.2,0,0.005665373,0.515,3.015670083333333,4.01187626125,-19.423879868695398,12,13,12,CDS,,0,0
hsa-miR-126-5p,XM_017012190,KCP,2651,2666,0.846153846154,-15.9,0,0.001885729,0.368,0.0,0.0,-19.423879868695398,13,15,9,CDS,,0,0
hsa-miR-126-5p,NM_019022,TMX3,1425,1445,0.846153846154,-18.0,1,0.05022499,0.676,-1.2222083099999999,-0.35640436374999995,-8.28966070131775,18,20,14,CDS,,0,0
hsa-miR-126-5p,NM_173630,RTTN,1447,1464,1.0,-17.3,1,2.41016e-06,0.544,2.3968270769230773,2.84526784375,-6.514540193678739,15,17,13,CDS,,0,0
hsa-miR-126-5p,XM_006722434,RTTN,6929,6948,0.846153846154,-17.4,1,0.03418247,0.529,0.0,0.0,-5.1900497996759025,15,19,13,3UTR,,0,0
hsa-miR-126-5p,XM_006722434,RTTN,1447,1464,0.846153846154,-17.3,1,2.41016e-06,0.544,0.0,0.0,-6.514540193678739,15,17,13,CDS,,0,0
hsa-miR-126-5p,NM_024805,RBFA,561,574,0.846153846154,-16.8,0,1.368332e-06,0.426,1.112254775,1.26628571,-19.423879868695398,12,13,12,CDS,,0,0
hsa-miR-126-5p,NM_001171967,RBFA,561,574,0.923076923077,-16.8,0,1.368332e-06,0.426,0.9496280833333334,0.6621437574999999,-19.423879868695398,12,13,12,CDS,,0,0
hsa-miR-126-5p,NM_002579,PALM,581,603,0.871794871795,-18.8,1,0.002074147,0.368,0.6406326571428572,0.4204967425,-4.906073086755913,17,22,14,CDS,,0,0
hsa-miR-126-5p,NM_001040134,PALM,581,603,0.871794871795,-18.8,1,0.002074147,0.368,0.6406326571428572,0.4204967425,-4.906073086755913,17,22,14,CDS,,0,0
hsa-miR-126-5p,NM_001018,RPS15,264,292,0.846153846154,-16.1,1,2.851135e-05,0.382,6.249310000000001,5.3427109875,-4.95700071937229,14,16,14,CDS,,0,0
hsa-miR-126-5p,NM_001308226,RPS15,355,383,0.846153846154,-16.1,1,2.851135e-05,0.382,6.249310000000001,5.3427109875,-4.95700071937229,14,16,14,CDS,,0,0
hsa-miR-126-5p,NM_001039846,IZUMO4,326,342,0.846153846154,-16.8,1,0.00108184,0.471,0.9300228749999999,0.6606537875,-14.721683286962943,15,16,15,CDS,,0,0
hsa-miR-126-5p,NM_001031735,IZUMO4,326,342,0.846153846154,-16.8,1,0.00108184,0.471,0.9300228749999999,0.6606537875,-14.721683286962943,15,16,15,CDS,,0,0
hsa-miR-126-5p,NM_003249,THOP1,553,575,0.846153846154,-20.1,0,0.00112715,0.471,1.3843885076923077,3.7921688575,-16.846914121218322,16,22,13,CDS,,0,0
hsa-miR-126-5p,NM_001289117,NMRK2,748,773,0.846153846154,-17.2,0,0.006288601,0.426,4.784853653846154,2.4315936362500006,-15.566558404643448,13,15,13,CDS,,0,0
hsa-miR-126-5p,NM_170678,NMRK2,733,758,0.846153846154,-17.2,0,0.006288601,0.426,4.784853653846154,2.4315936362500006,-15.566558404643448,13,15,13,CDS,,0,0
hsa-miR-126-5p,NM_001199943,SH3GL1,1989,2004,0.846153846154,-16.3,0,2.409193e-06,0.353,4.036574428571429,4.884011335000001,-19.423879868695398,13,15,9,3UTR,,0,0
hsa-miR-126-5p,NM_003025,SH3GL1,2133,2148,0.846153846154,-16.3,0,2.409193e-06,0.353,4.315626928571429,4.627247910000001,-19.423879868695398,13,15,9,3UTR,,0,0
hsa-miR-126-5p,NM_001199944,SH3GL1,1791,1806,0.846153846154,-16.3,0,2.409193e-06,0.353,4.256053071428572,4.791533176250001,-19.423879868695398,13,15,9,3UTR,,0,0
hsa-miR-126-5p,NM_152784,CATSPERD,341,357,1.0,-24.0,1,0.004077137,0.515,0.22330238,0.399722184825,-13.6655996434504,15,16,15,CDS,,0,0
hsa-miR-126-5p,NM_000064,C3,1714,1735,0.846153846154,-19.9,1,1.810457e-05,0.324,1.9700634999999997,1.4076197999999995,-6.251209375382295,18,21,11,CDS,,0,0
hsa-miR-126-5p,NM_001007259,SETD4,573,614,0.846153846154,-18.5,1,0.0001836773,0.544,3.1603753775000003,2.347927194625,-4.95700071937229,18,41,14,CDS,,0,0
hsa-miR-126-5p,NM_001236,CBR3,482,526,0.846153846154,-17.4,1,0.002095494,0.5,3.3349815000000005,2.8793210399999998,-4.026373917660731,18,30,14,CDS,,0,0
hsa-miR-126-5p,NM_020818,UNC79,451,474,0.923076923077,-18.0,1,0.0001436971,0.456,6.575797777777778,6.3359257125,-5.7143100613765965,18,23,6,5UTR,,0,0
hsa-miR-126-5p,NM_001346218,UNC79,425,448,0.923076923077,-18.0,1,0.0001354281,0.456,7.45213,7.1129243624999985,-5.7143100613765965,18,23,6,CDS,,0,0
hsa-miR-126-5p,XM_011537021,UNC79,5988,6008,0.923076923077,-15.4,1,0.05891231,0.515,0.0,0.0,-13.6655996434504,15,20,10,CDS,,0,0
hsa-miR-126-5p,NM_020958,PPP4R4,430,445,0.846153846154,-15.8,0,0.003279911,0.544,4.568916985714286,2.7694207875,-17.110244939514768,13,15,9,CDS,,0,0
hsa-miR-126-5p,NM_001080451,SERPINA11,1429,1450,0.846153846154,-17.5,1,0.03211587,0.617,-0.41071288181818183,0.4871960304391892,-6.013390377618052,17,21,11,3UTR,,0,0
hsa-miR-126-5p,NM_145725,TRAF3,6152,6187,0.923076923077,-17.7,1,0.00111291,0.441,-0.9651097846153847,-0.7051792212500001,-5.495113920508112,15,18,13,3UTR,,0,1
hsa-miR-126-5p,NM_145726,TRAF3,6077,6112,0.923076923077,-17.7,1,0.00111291,0.441,-0.6455606846153846,-0.64299229,-5.495113920508112,15,18,13,3UTR,,0,1
hsa-miR-126-5p,NM_003300,TRAF3,6013,6048,0.923076923077,-17.7,1,0.00111291,0.441,-0.9651097846153847,-0.7051792212500001,-5.495113920508112,15,18,13,3UTR,,0,1
hsa-miR-126-5p,NM_001199427,TRAF3,5764,5799,0.923076923077,-17.7,1,0.00111291,0.441,-0.9651097846153847,-0.7051792212500001,-5.495113920508112,15,18,13,3UTR,,0,1
hsa-miR-126-5p,NM_001969,EIF5,1904,1918,0.923076923077,-19.3,0,0.0005286254,0.529,2.8690453846153847,2.8529933424999996,-17.110244939514768,13,14,13,CDS,,0,0
